VBD ==> 'sagged' [3.28623069339E-4]
VBN ==> 'knitted' [4.68603561387E-4]
NNP ==> 'Montgomery' [1.06269925611E-4]
NNS ==> 'forms' [0.0013229700678]
RB ==> 'normally' [0.00141743444366]
VBZ ==> 'targets' [9.41176470588E-4]
NNPS ==> 'Contracts' [0.00409836065574]
NNP ==> 'Elisabeth' [1.06269925611E-4]
CD ==> '2.75' [2.82007896221E-4]
NNS ==> 'heebie-jeebies' [1.65371258475E-4]
VB ==> 'announce' [7.83085356304E-4]
NNP ==> 'PaineWebber' [6.37619553666E-4]
NNP ==> 'Peabody' [3.18809776833E-4]
NNP ==> 'E.' [8.50159404888E-4]
NNP ==> 'CBS' [2.12539851222E-4]
NNP ==> 'Connecticut' [7.43889479277E-4]
NN ==> 'litany' [7.59532128209E-5]
NNP ==> 'Amsterdam' [1.06269925611E-4]
VBG ==> 'punishing' [6.84931506849E-4]
NNS ==> 'forces' [8.26856292376E-4]
JJ ==> 'four-year' [1.71408981831E-4]
VBD ==> 'stood' [0.0016431153467]
NN ==> 'skill' [7.59532128209E-5]
VBZ ==> 'steps' [4.70588235294E-4]
NNP ==> 'K.' [4.25079702444E-4]
NNP ==> 'Tramp' [5.31349628055E-4]
NNP ==> 'Sasaki' [1.06269925611E-4]
NN ==> 'middle' [1.51906425642E-4]
NNP ==> 'Heavy' [3.18809776833E-4]
CD ==> '1976' [0.00141003948111]
NNS ==> 'goods' [0.00214982636018]
NNP ==> 'Ferro' [1.06269925611E-4]
VBD ==> 'circulated' [3.28623069339E-4]
RB ==> 'Frankly' [3.54358610914E-4]
CD ==> '12.82' [2.82007896221E-4]
RB ==> 'only' [0.0240963855422]
JJ ==> 'scholarly' [1.71408981831E-4]
`` ==> '``' [0.98595505618]
NNS ==> 'prerogatives' [4.96113775426E-4]
NN ==> 'takeover' [0.00159501746924]
VBZ ==> 'remains' [0.00611764705882]
NN ==> 'deputy' [3.79766064105E-4]
CD ==> '71' [8.46023688663E-4]
CD ==> '2,700' [2.82007896221E-4]
JJ ==> 'confidential' [5.14226945492E-4]
VBN ==> 'frozen' [9.37207122774E-4]
NN ==> 'syndication' [1.51906425642E-4]
CD ==> 'zero' [2.82007896221E-4]
NN ==> 'analyst' [0.00205073674616]
CD ==> '62.1' [2.82007896221E-4]
NNS ==> 'others' [0.00231519761865]
RB ==> 'Typically' [7.08717221828E-4]
NNS ==> 'confines' [1.65371258475E-4]
NN ==> 'newspaper' [9.87391766672E-4]
VBP ==> 'reach' [7.57002271007E-4]
NNP ==> 'Papua-New' [2.12539851222E-4]
NNPS ==> 'Notes' [0.00409836065574]
NN ==> 'difference' [7.59532128209E-4]
CD ==> '9.37' [2.82007896221E-4]
NNP ==> 'Scypher' [1.06269925611E-4]
NN ==> 'acid' [1.51906425642E-4]
VBN ==> 'fined' [0.00843486410497]
NNP ==> 'Relations' [1.06269925611E-4]
NNS ==> 'owners' [6.61485033901E-4]
NN ==> 'creation' [2.27859638463E-4]
VBD ==> 'signed' [6.57246138679E-4]
NNPS ==> 'Dolphins' [0.00409836065574]
NNP ==> 'Hanover' [1.06269925611E-4]
NN ==> 'arrival' [7.59532128209E-5]
CD ==> '1996' [2.82007896221E-4]
VBD ==> 'sued' [6.57246138679E-4]
JJ ==> 'slow' [0.00102845389098]
JJ ==> 'world-wide' [8.57044909153E-4]
NNP ==> 'Ginnie' [2.12539851222E-4]
NNS ==> 'rounds' [1.65371258475E-4]
RB ==> 'absolutely' [7.08717221828E-4]
'' ==> '''' [0.985590778098]
JJ ==> 'standard' [8.57044909153E-4]
VBD ==> 'suggested' [0.00197173841604]
NN ==> 'softening' [7.59532128209E-5]
VBZ ==> 'implies' [9.41176470588E-4]
CD ==> '114' [2.82007896221E-4]
JJ ==> 'bilingual' [1.71408981831E-4]
VBG ==> 'raising' [0.00479452054795]
NNS ==> 'starts' [1.65371258475E-4]
JJ ==> 'superior' [3.42817963661E-4]
NN ==> 'Consequence' [7.59532128209E-5]
NNP ==> 'Danforth' [2.12539851222E-4]
NNP ==> 'Jalaalwalikraam' [1.06269925611E-4]
VBZ ==> 'does' [0.0254117647059]
VB ==> 'focus' [0.00156617071261]
RB ==> 'even' [0.0226789510985]
VBN ==> 'cut' [0.00140581068416]
NNP ==> 'Roof' [1.06269925611E-4]
NNP ==> 'Petersen' [2.12539851222E-4]
NNS ==> 'defects' [1.65371258475E-4]
NN ==> 'future' [6.07625702567E-4]
NNP ==> 'Dreyfus' [1.06269925611E-4]
VBG ==> 'DIALING' [6.84931506849E-4]
VBN ==> 'confirmed' [9.37207122774E-4]
NNP ==> 'Drew' [1.06269925611E-4]
CD ==> '21.1' [2.82007896221E-4]
VB ==> 'sweeten' [3.91542678152E-4]
NNS ==> 'speculators' [4.96113775426E-4]
JJ ==> 'official' [5.14226945492E-4]
NNS ==> 'contests' [3.30742516951E-4]
NNP ==> 'Sprint' [1.06269925611E-4]
JJ ==> 'city-owned' [1.71408981831E-4]
NNP ==> 'Lyle' [1.06269925611E-4]
NN ==> 'model' [4.55719276925E-4]
NN ==> 'source' [4.55719276925E-4]
VBG ==> 'yielding' [0.00205479452055]
NN ==> 'retailing' [2.27859638463E-4]
JJS ==> 'priciest' [0.00549450549451]
CD ==> '86.12' [2.82007896221E-4]
JJ ==> 'Ohio-based' [3.42817963661E-4]
CD ==> '7\\/16' [5.64015792442E-4]
JJ ==> 'skilled' [1.71408981831E-4]
VBG ==> 'carrying' [6.84931506849E-4]
NN ==> 'betterment' [7.59532128209E-5]
VBZ ==> 'warrants' [4.70588235294E-4]
VB ==> 'link' [7.83085356304E-4]
DT ==> 'an' [0.0387017758726]
VBN ==> 'trained' [9.37207122774E-4]
JJ ==> 'anti-miscarriage' [1.71408981831E-4]
NN ==> 'restaurant' [7.59532128209E-5]
VBD ==> 'fretted' [3.28623069339E-4]
PRP ==> 'herself' [5.82750582751E-4]
VBZ ==> 'propagandizes' [4.70588235294E-4]
RB ==> 'mostly' [0.0024805102764]
JJ ==> 'robotic' [1.71408981831E-4]
NNP ==> 'Paper' [3.18809776833E-4]
NNP ==> 'Brownell' [2.12539851222E-4]
VB ==> 'fabricate' [3.91542678152E-4]
JJ ==> '58-year-old' [1.71408981831E-4]
NNP ==> 'Honduras' [1.06269925611E-4]
CD ==> '27.4' [2.82007896221E-4]
CD ==> '236.74' [2.82007896221E-4]
NNP ==> 'Beverly' [3.18809776833E-4]
NN ==> 'length' [7.59532128209E-5]
VBZ ==> 'hopes' [0.00376470588235]
NNS ==> 'sports' [4.96113775426E-4]
NNP ==> 'L.A.' [1.06269925611E-4]
NNP ==> 'Elsevier' [1.06269925611E-4]
NN ==> 'networking' [7.59532128209E-5]
NNP ==> 'Temple' [9.56429330499E-4]
NN ==> 'automobile' [7.59532128209E-5]
NNS ==> 'benchmarks' [1.65371258475E-4]
NN ==> 'Pretax' [7.59532128209E-5]
NN ==> 'protein-1' [7.59532128209E-5]
NN ==> 'development' [0.00136715783078]
VBD ==> 'hid' [3.28623069339E-4]
NN ==> 'electric-utility' [7.59532128209E-5]
VBD ==> 'trailed' [9.85869208018E-4]
NN ==> 'idea' [8.3548534103E-4]
NN ==> 'bidding' [4.55719276925E-4]
NN ==> 'talk-show' [7.59532128209E-5]
JJ ==> 'devastating' [1.71408981831E-4]
NN ==> 'surplus' [1.51906425642E-4]
JJ ==> 'previous' [0.00325677065478]
CD ==> '917' [2.82007896221E-4]
VB ==> 'change' [0.00234925606891]
NNP ==> 'Marty' [2.12539851222E-4]
NN ==> 'rout' [7.59532128209E-5]
NNP ==> 'Salvador' [1.06269925611E-4]
NN ==> 'guild' [5.31672489746E-4]
VBP ==> 'read' [0.00151400454201]
NNP ==> 'Loewi' [1.06269925611E-4]
JJ ==> 'Polish' [3.42817963661E-4]
CD ==> '9' [0.00507614213198]
JJ ==> 'acting' [1.71408981831E-4]
NN ==> 'lawsuit' [3.79766064105E-4]
VBN ==> 'crowded' [4.68603561387E-4]
VBZ ==> 'defends' [4.70588235294E-4]
CD ==> '94.2' [2.82007896221E-4]
VBN ==> 'represented' [4.68603561387E-4]
JJ ==> 'supportive' [1.71408981831E-4]
VBZ ==> 'demonstrates' [4.70588235294E-4]
NN ==> 'Everything' [7.59532128209E-5]
VBD ==> 'chastised' [3.28623069339E-4]
VBN ==> 'had' [0.00234301780694]
NN ==> 'physics' [1.51906425642E-4]
NNP ==> 'Tiny' [1.06269925611E-4]
NNS ==> 'Bears' [1.65371258475E-4]
VBN ==> 'scheduled' [0.00609184629803]
CD ==> 'nine' [0.00338409475465]
NNP ==> 'Long' [1.06269925611E-4]
NNP ==> 'Xerox' [4.25079702444E-4]
NN ==> 'prosecutor' [7.59532128209E-5]
NNP ==> 'Rubinfien' [1.06269925611E-4]
VB ==> 'broaden' [3.91542678152E-4]
JJ ==> 'unwary' [1.71408981831E-4]
VBP ==> 'place' [7.57002271007E-4]
NNP ==> 'Lieberman' [2.12539851222E-4]
NNP ==> 'CS' [4.25079702444E-4]
VBP ==> 'require' [0.00151400454201]
RB ==> 'out' [0.00106307583274]
NN ==> 'campaigner' [7.59532128209E-5]
IN ==> 'Unless' [1.01450745663E-4]
CD ==> '8.30' [2.82007896221E-4]
NN ==> 'headcount-control' [7.59532128209E-5]
VBD ==> 'opposed' [6.57246138679E-4]
NNS ==> 'polluters' [1.65371258475E-4]
NN ==> 'marketplace' [3.79766064105E-4]
RB ==> 'nearly' [0.00602409638554]
VBN ==> 'crippled' [9.37207122774E-4]
NNP ==> 'Fed' [0.00127523910733]
NN ==> 'bias' [1.51906425642E-4]
NNP ==> 'Wilton' [1.06269925611E-4]
IN ==> 'Against' [1.01450745663E-4]
JJS ==> 'strongest' [0.021978021978]
CD ==> '1,400' [2.82007896221E-4]
JJ ==> 'Homeless' [1.71408981831E-4]
NN ==> 'lack' [4.55719276925E-4]
NNS ==> 'Eurobonds' [3.30742516951E-4]
NNS ==> 'niches' [1.65371258475E-4]
VBG ==> 'doing' [0.00616438356164]
JJ ==> 'detailed' [3.42817963661E-4]
RB ==> 'there' [0.00425230333097]
NNP ==> 'Ilminster' [1.06269925611E-4]
VB ==> 'earn' [7.83085356304E-4]
NNP ==> 'mid-October' [1.06269925611E-4]
VBD ==> 'continued' [0.00262898455472]
NNS ==> 'advances' [3.30742516951E-4]
NNP ==> 'Wheeland' [1.06269925611E-4]
VBN ==> 'supported' [9.37207122774E-4]
JJ ==> 'five-day' [1.71408981831E-4]
POS ==> ''' [0.0764563106796]
NNP ==> 'Mayor' [2.12539851222E-4]
VBN ==> 'started' [9.37207122774E-4]
IN ==> 'If' [0.00405802982652]
JJ ==> 'outraged' [1.71408981831E-4]
JJ ==> 'coal-fired' [1.71408981831E-4]
CD ==> '341.20' [2.82007896221E-4]
NNP ==> 'Smaby' [2.12539851222E-4]
VBD ==> 'breathed' [3.28623069339E-4]
NNP ==> 'Nelson' [2.12539851222E-4]
CD ==> '30.9' [2.82007896221E-4]
NN ==> 'employment' [5.31672489746E-4]
NN ==> 'budget' [0.00113929819231]
VBN ==> 'priced' [0.0121836925961]
VBD ==> 'fed' [3.28623069339E-4]
NNP ==> 'Miami' [8.50159404888E-4]
NNP ==> 'McGovern' [0.00127523910733]
NN ==> 'rapprochement' [7.59532128209E-5]
VBN ==> 'looked' [4.68603561387E-4]
NNP ==> 'Jaguar' [4.25079702444E-4]
VBP ==> 'need' [0.00984102952309]
JJ ==> 'Many' [0.00291395269112]
NNS ==> 'passers-by' [1.65371258475E-4]
NNPS ==> 'Resources' [0.016393442623]
NNP ==> 'Water' [1.06269925611E-4]
NNS ==> 'issues' [0.00595336530511]
RB ==> 'laboriously' [3.54358610914E-4]
CD ==> '5.9' [2.82007896221E-4]
NN ==> 'argument' [1.51906425642E-4]
NN ==> 'hysteria' [7.59532128209E-5]
VBG ==> 'recommending' [6.84931506849E-4]
NN ==> 'execution' [3.03812851284E-4]
JJ ==> 'planned' [1.71408981831E-4]
JJR ==> 'bigger' [0.00524934383202]
NNS ==> 'writers' [3.30742516951E-4]
CD ==> '5' [0.00507614213198]
NN ==> 'testing' [7.59532128209E-4]
VB ==> 'seize' [7.83085356304E-4]
NN ==> 'section' [4.55719276925E-4]
NNS ==> 'premiums' [4.96113775426E-4]
IN ==> 'With' [0.00111595820229]
NN ==> 'syndicate' [7.59532128209E-5]
CD ==> '1,620' [2.82007896221E-4]
NN ==> 'export' [8.3548534103E-4]
NN ==> 'powerhouse' [7.59532128209E-5]
JJ ==> '150-point' [1.71408981831E-4]
JJ ==> 'knowledgeable' [1.71408981831E-4]
NNP ==> 'Exxon' [2.12539851222E-4]
JJ ==> 'stock-manipulation' [1.71408981831E-4]
JJ ==> 'Standardized' [1.71408981831E-4]
VBN ==> 'overdone' [4.68603561387E-4]
VB ==> 'benefit' [7.83085356304E-4]
NN ==> 're-election' [1.51906425642E-4]
NNP ==> 'Knapp' [1.06269925611E-4]
CD ==> '28.25' [2.82007896221E-4]
NN ==> 'context' [7.59532128209E-5]
VBN ==> 'plagued' [4.68603561387E-4]
NN ==> 'bronze' [7.59532128209E-5]
VBG ==> 'propelling' [6.84931506849E-4]
CD ==> '149.9' [2.82007896221E-4]
VB ==> 'eclipse' [3.91542678152E-4]
VBP ==> 'hurt' [7.57002271007E-4]
NNP ==> 'Dom' [1.06269925611E-4]
JJ ==> 'FEDERAL' [1.71408981831E-4]
VBN ==> 'connected' [9.37207122774E-4]
NN ==> 'delivery' [0.00121525140513]
NNS ==> 'arrangements' [1.65371258475E-4]
JJ ==> 'Nipponese' [3.42817963661E-4]
NNP ==> 'Iowa' [0.00106269925611]
NN ==> 'extension' [1.51906425642E-4]
VBN ==> 'argued' [4.68603561387E-4]
VBZ ==> 'contrasts' [4.70588235294E-4]
CD ==> '86' [2.82007896221E-4]
NNP ==> 'Cheetham' [1.06269925611E-4]
VBZ ==> 'harms' [4.70588235294E-4]
NN ==> 'apparel' [7.59532128209E-5]
JJR ==> 'longer' [0.010498687664]
NNS ==> 'Savings' [1.65371258475E-4]
NN ==> 'utility' [3.79766064105E-4]
NN ==> 'marketing' [0.00106334497949]
CD ==> '8.45' [5.64015792442E-4]
NN ==> 'in' [7.59532128209E-5]
CD ==> '154,240,000' [5.64015792442E-4]
NNS ==> 'properties' [1.65371258475E-4]
NN ==> 'notion' [1.51906425642E-4]
VBP ==> 'respond' [7.57002271007E-4]
JJ ==> 'large' [0.00497086047309]
VBP ==> 'forecast' [7.57002271007E-4]
VBG ==> 'commenting' [6.84931506849E-4]
RB ==> 'apart' [3.54358610914E-4]
CD ==> '46.1' [2.82007896221E-4]
VBZ ==> 'plays' [9.41176470588E-4]
VB ==> 'tuck' [3.91542678152E-4]
NN ==> 'binge' [7.59532128209E-5]
NNP ==> 'Baton' [2.12539851222E-4]
NN ==> 'resumption' [7.59532128209E-5]
NNP ==> 'Bridge' [3.18809776833E-4]
CD ==> '127.03' [2.82007896221E-4]
NNS ==> 'ones' [0.00148834132628]
VB ==> 'work' [0.00274079874706]
NNS ==> 'crashes' [1.65371258475E-4]
IN ==> 'and' [1.01450745663E-4]
CD ==> '10' [0.0143824027073]
NNP ==> 'Fe' [2.12539851222E-4]
NN ==> 'outrage' [7.59532128209E-5]
NNP ==> 'Kenneth' [2.12539851222E-4]
VBN ==> 'ended' [0.00140581068416]
NN ==> 'dexterity' [7.59532128209E-5]
NNP ==> 'Chase' [6.37619553666E-4]
VBG ==> 'shrinking' [6.84931506849E-4]
RB ==> 'slightly' [0.00354358610914]
JJ ==> 'high-balance' [1.71408981831E-4]
NNS ==> 'officers' [3.30742516951E-4]
JJ ==> 'clannish' [1.71408981831E-4]
NNS ==> 'pistols' [1.65371258475E-4]
RB ==> 'surely' [7.08717221828E-4]
NNS ==> 'organizations' [4.96113775426E-4]
NN ==> 'waste' [2.27859638463E-4]
CD ==> '88.32' [2.82007896221E-4]
VBG ==> 'assuming' [0.00342465753425]
VB ==> 'defeat' [3.91542678152E-4]
JJ ==> 'vitriolic' [1.71408981831E-4]
PRP ==> 'She' [0.0122377622378]
RBR ==> 'higher' [0.0147058823529]
NNS ==> 'planners' [3.30742516951E-4]
NNP ==> 'United' [0.00201912858661]
VBN ==> 'granted' [4.68603561387E-4]
CD ==> '25' [0.00366610265087]
NNP ==> 'N.C' [3.18809776833E-4]
NN ==> 'asset-valuation' [7.59532128209E-5]
VBZ ==> 'precedes' [4.70588235294E-4]
RB ==> 'comfortably' [3.54358610914E-4]
NNP ==> 'CAT' [6.37619553666E-4]
NN ==> 'dozen' [3.03812851284E-4]
NNP ==> 'Committee' [0.00127523910733]
NNPS ==> 'Fundamentalists' [0.00409836065574]
RB ==> 'tight' [3.54358610914E-4]
NNS ==> 'controls' [4.96113775426E-4]
RB ==> 'once' [0.00460666194189]
NNS ==> 'debts' [9.92227550852E-4]
NNP ==> 'Lawless' [1.06269925611E-4]
NNP ==> 'Rowe' [5.31349628055E-4]
VBG ==> 'servicing' [6.84931506849E-4]
NNP ==> 'Bodner' [2.12539851222E-4]
VB ==> 'maximize' [7.83085356304E-4]
JJ ==> 'everyday' [1.71408981831E-4]
IN ==> 'around' [0.00243481789591]
NNS ==> 'graphics' [3.30742516951E-4]
NNP ==> 'Jimmy' [1.06269925611E-4]
NNP ==> 'Sugarman' [2.12539851222E-4]
VBN ==> 'planned' [0.0037488284911]
NN ==> 'species' [7.59532128209E-5]
VB ==> 'swallow' [3.91542678152E-4]
NNS ==> 'plants' [0.0019844551017]
NNS ==> 'provisions' [9.92227550852E-4]
CD ==> ''40s' [2.82007896221E-4]
NNS ==> 'Soviets' [3.30742516951E-4]
NN ==> 'attendance' [7.59532128209E-5]
VBD ==> 'advised' [3.28623069339E-4]
NNP ==> 'Interpublic' [2.12539851222E-4]
NNS ==> 'adults' [1.65371258475E-4]
VBN ==> 'appropriated' [4.68603561387E-4]
CD ==> '130' [0.00282007896221]
VB ==> 'join' [0.00156617071261]
NNS ==> 'counts' [1.65371258475E-4]
CD ==> '47.5' [2.82007896221E-4]
NNP ==> 'Jones' [0.00212539851222]
NN ==> 'reinstatement' [2.27859638463E-4]
NNP ==> 'Rally' [8.50159404888E-4]
NNS ==> 'interactions' [1.65371258475E-4]
NNP ==> 'I' [2.12539851222E-4]
VBP ==> 'calculate' [7.57002271007E-4]
NN ==> 'program-trading' [2.27859638463E-4]
NNS ==> 'segments' [0.0013229700678]
NN ==> 'one-fifth' [7.59532128209E-5]
NNP ==> 'Synergistics' [2.12539851222E-4]
NNP ==> 'Phi' [1.06269925611E-4]
NNS ==> 'players' [8.26856292376E-4]
RBR ==> 'more' [0.632352941176]
VBG ==> 'accepting' [0.00205479452055]
NN ==> 'crook' [7.59532128209E-5]
NN ==> 'servicing' [7.59532128209E-5]
NN ==> 'entertainment' [7.59532128209E-5]
NNS ==> 'forecasts' [6.61485033901E-4]
PRP ==> 'himself' [0.00524475524476]
VBD ==> 'allowed' [6.57246138679E-4]
JJ ==> 'untrained' [1.71408981831E-4]
NN ==> 'suppression' [7.59532128209E-5]
NNP ==> 'Clemens' [1.06269925611E-4]
VBP ==> 'sense' [7.57002271007E-4]
JJ ==> 'common' [0.00925608501885]
NN ==> 'measure' [7.59532128209E-4]
NNS ==> 'tickets' [3.30742516951E-4]
NN ==> 'maker' [0.00212668995899]
VB ==> 'correct' [3.91542678152E-4]
NNS ==> 'consumers' [0.00165371258475]
NN ==> 'fueling' [7.59532128209E-5]
NNS ==> 'rumors' [0.0013229700678]
JJ ==> 'photographic' [1.71408981831E-4]
JJ ==> 'so-called' [0.00119986287281]
NNP ==> 'Toronto' [5.31349628055E-4]
VBD ==> 'aimed' [3.28623069339E-4]
NN ==> 'prayer' [7.59532128209E-5]
VB ==> 'guarantee' [3.91542678152E-4]
NNS ==> 'openings' [3.30742516951E-4]
NN ==> 'Consumer' [7.59532128209E-5]
VBD ==> 'balked' [6.57246138679E-4]
NNP ==> 'Sandoz' [1.06269925611E-4]
VBN ==> 'accelerated' [4.68603561387E-4]
VB ==> 'prepare' [3.91542678152E-4]
VB ==> 'drop' [0.00156617071261]
NN ==> 'copyright' [2.27859638463E-4]
NNP ==> 'Edwin' [1.06269925611E-4]
NN ==> 'technique' [7.59532128209E-5]
VBN ==> 'built' [0.00515463917526]
CD ==> '5.435' [2.82007896221E-4]
NNP ==> 'Western' [7.43889479277E-4]
JJ ==> 'flatulent' [1.71408981831E-4]
NNP ==> 'Treble' [1.06269925611E-4]
NN ==> 'car-development' [7.59532128209E-5]
NNS ==> 'museums' [1.65371258475E-4]
JJ ==> 'subordinate' [1.71408981831E-4]
JJ ==> 'Abrupt' [1.71408981831E-4]
JJ ==> 'most-likely-successor' [1.71408981831E-4]
NN ==> 'heart' [2.27859638463E-4]
NNS ==> 'fronts' [1.65371258475E-4]
VBD ==> 'involved' [9.85869208018E-4]
RB ==> 'Elsewhere' [7.08717221828E-4]
JJ ==> 'open' [0.00119986287281]
JJ ==> 'monied' [1.71408981831E-4]
NNP ==> 'Groucho' [1.06269925611E-4]
NNP ==> 'Kuhns' [1.06269925611E-4]
NN ==> 'interest' [0.00402552027951]
VBG ==> 'photocopying' [6.84931506849E-4]
VBG ==> 'earning' [6.84931506849E-4]
JJ ==> 'middle-ground' [1.71408981831E-4]
JJ ==> 'Palestinian' [1.71408981831E-4]
VBN ==> 'issued' [0.00421743205248]
JJ ==> 'Arbitrage-related' [1.71408981831E-4]
VBD ==> 'saw' [0.0016431153467]
VBZ ==> 'comes' [0.00329411764706]
NN ==> 'firmness' [1.51906425642E-4]
NNS ==> 'weeks' [0.00363816768646]
JJ ==> 'resistant' [1.71408981831E-4]
VBZ ==> 'marks' [9.41176470588E-4]
NNP ==> 'FOREIGN' [1.06269925611E-4]
NN ==> 'strip' [7.59532128209E-5]
VBG ==> 'lagging' [6.84931506849E-4]
VB ==> 'color' [3.91542678152E-4]
RB ==> 'strictly' [3.54358610914E-4]
RP ==> 'by' [0.00462962962963]
NNS ==> 'consultants' [3.30742516951E-4]
NNP ==> 'ITC' [4.25079702444E-4]
VB ==> 'cite' [3.91542678152E-4]
NNP ==> 'Indianapolis' [4.25079702444E-4]
NN ==> 'passenger-car' [7.59532128209E-5]
NN ==> 'afternoon' [3.79766064105E-4]
VBD ==> 'lowered' [6.57246138679E-4]
VBG ==> 'nonrecurring' [6.84931506849E-4]
VBG ==> 'seeing' [0.00205479452055]
CD ==> '61' [0.00141003948111]
NNS ==> 'cells' [1.65371258475E-4]
NNP ==> 'READY' [1.06269925611E-4]
NNP ==> 'Earlham' [1.06269925611E-4]
VB ==> 'impose' [0.00117462803446]
NNP ==> 'Wright' [3.18809776833E-4]
JJ ==> 'unsuccessful' [3.42817963661E-4]
CD ==> '0.0085' [2.82007896221E-4]
VB ==> 'resume' [3.91542678152E-4]
NNS ==> 'districts' [6.61485033901E-4]
JJ ==> 'caustic' [1.71408981831E-4]
VB ==> 'justify' [7.83085356304E-4]
NNS ==> 'jockeys' [1.65371258475E-4]
NN ==> 'vindication' [1.51906425642E-4]
VBG ==> 'demonstrating' [6.84931506849E-4]
NNPS ==> 'Centers' [0.00409836065574]
NNS ==> 'purchasers' [3.30742516951E-4]
NN ==> 'formula' [7.59532128209E-5]
NNP ==> 'Asia' [0.00148777895855]
NN ==> 'downfall' [7.59532128209E-5]
VBD ==> 'ENDED' [3.28623069339E-4]
VB ==> 'punish' [3.91542678152E-4]
JJ ==> 'nameless' [1.71408981831E-4]
NNS ==> 'pockets' [3.30742516951E-4]
NNP ==> 'British' [4.25079702444E-4]
NNS ==> 'ropes' [6.61485033901E-4]
JJ ==> 'fabled' [1.71408981831E-4]
NNP ==> 'Rey\\/Fawcett' [1.06269925611E-4]
NNS ==> 'cuvees' [1.65371258475E-4]
RB ==> 'drastically' [3.54358610914E-4]
CD ==> '60.36' [2.82007896221E-4]
JJ ==> 'open-top' [1.71408981831E-4]
NN ==> 'dancing' [7.59532128209E-5]
NNP ==> 'OTC' [3.18809776833E-4]
NNP ==> 'Richebourg' [2.12539851222E-4]
NN ==> 'oilman' [7.59532128209E-5]
NNS ==> 'financings' [8.26856292376E-4]
RB ==> 'basically' [0.00177179305457]
VBN ==> 'concluded' [4.68603561387E-4]
CD ==> '0.05' [2.82007896221E-4]
CD ==> '9.5' [5.64015792442E-4]
VBD ==> 'vowed' [3.28623069339E-4]
NNP ==> 'Central' [5.31349628055E-4]
CD ==> '142.85' [5.64015792442E-4]
NN ==> 'gasoline' [1.51906425642E-4]
NNP ==> 'Telegraph' [4.25079702444E-4]
NNP ==> 'Prime' [3.18809776833E-4]
VBG ==> 'predicting' [0.0027397260274]
NN ==> 'freedom' [2.27859638463E-4]
JJ ==> 'fifth' [0.00119986287281]
NN ==> 'commerce' [1.51906425642E-4]
NNP ==> 'Midvale' [1.06269925611E-4]
NNS ==> 'academics' [1.65371258475E-4]
NNP ==> 'Louisiana-Pacific' [1.06269925611E-4]
NN ==> 'accountability' [7.59532128209E-5]
NNP ==> 'Colorliner' [1.06269925611E-4]
VBG ==> 'deliberating' [6.84931506849E-4]
NNP ==> 'Christmas' [1.06269925611E-4]
NNP ==> 'Marge' [1.06269925611E-4]
NN ==> 'couple' [2.27859638463E-4]
NN ==> 'judiciary' [7.59532128209E-5]
NNP ==> 'Fountain' [1.06269925611E-4]
NNP ==> 'Taiwan' [8.50159404888E-4]
NN ==> 'will' [7.59532128209E-5]
VBZ ==> 'rates' [4.70588235294E-4]
NNP ==> 'Si' [1.06269925611E-4]
JJ ==> 'literary' [1.71408981831E-4]
NN ==> 'dinner' [1.51906425642E-4]
JJ ==> 'year-earlier' [0.00171408981831]
NNP ==> 'Lebanon' [1.06269925611E-4]
RB ==> 'anytime' [7.08717221828E-4]
RB ==> 'thus' [0.00141743444366]
CD ==> '386' [5.64015792442E-4]
VBG ==> 'investigating' [0.00205479452055]
VB ==> 'prevent' [0.00391542678152]
NNS ==> 'parishioners' [1.65371258475E-4]
NN ==> 'Title' [1.51906425642E-4]
NN ==> 'Growth' [1.51906425642E-4]
JJ ==> 'blighted' [1.71408981831E-4]
NNS ==> 'eyes' [3.30742516951E-4]
NN ==> 'hour' [5.31672489746E-4]
NNP ==> 'Nev.' [3.18809776833E-4]
NNS ==> 'instruments' [8.26856292376E-4]
NNP ==> 'Moody' [0.00170031880978]
IN ==> 'along' [6.08704473978E-4]
JJ ==> 'stupid' [6.85635927323E-4]
NNP ==> 'Giraud' [1.06269925611E-4]
NNS ==> 'increases' [0.00214982636018]
CD ==> '2141.7' [2.82007896221E-4]
NNP ==> 'Haven' [2.12539851222E-4]
NNP ==> 'Prudential-Bache' [5.31349628055E-4]
VBP ==> 'offset' [7.57002271007E-4]
NNP ==> 'Gerard' [2.12539851222E-4]
CD ==> '9.9' [8.46023688663E-4]
VBZ ==> 'restricts' [4.70588235294E-4]
VBD ==> 'opened' [0.0016431153467]
VBD ==> 'estimated' [0.00262898455472]
NN ==> 'greed' [1.51906425642E-4]
JJ ==> '18-year-old' [1.71408981831E-4]
JJ ==> 'expendable' [1.71408981831E-4]
VBD ==> 'dumped' [6.57246138679E-4]
VBP ==> 'seem' [0.00605601816805]
NNP ==> 'Corrigan' [1.06269925611E-4]
JJ ==> 'Retail' [1.71408981831E-4]
NN ==> 'bar' [2.27859638463E-4]
NN ==> 'ship' [3.03812851284E-4]
JJ ==> 'unproductive' [1.71408981831E-4]
JJ ==> 'live' [1.71408981831E-4]
VB ==> 'mention' [7.83085356304E-4]
